,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
15538,./06_09_DON_007875.JPG,06_09_DON_007875.JPG,863 kB,,3/4/19 8:06,2000x1500,,0,2.8,100,,No Flash,2807,2,1
15539,./06_09_DON_007876.JPG,06_09_DON_007876.JPG,862 kB,,3/4/19 8:06,2000x1500,,0,2.8,100,,No Flash,2807,2,1
15540,./06_09_DON_007877.JPG,06_09_DON_007877.JPG,854 kB,,3/4/19 8:08,2000x1500,,0,2.8,100,,No Flash,2808,2,1
15541,./06_09_DON_007878.JPG,06_09_DON_007878.JPG,853 kB,,3/4/19 8:08,2000x1500,,0,2.8,100,,No Flash,2808,2,1
15542,./06_09_DON_007879.JPG,06_09_DON_007879.JPG,853 kB,,3/4/19 8:08,2000x1500,,0,2.8,100,,No Flash,2808,2,1
15543,./06_09_DON_007880.JPG,06_09_DON_007880.JPG,809 kB,,3/4/19 8:10,2000x1500,,0,2.8,100,,No Flash,2809,2,1
15544,./06_09_DON_007881.JPG,06_09_DON_007881.JPG,810 kB,,3/4/19 8:10,2000x1500,,0,2.8,100,,No Flash,2809,2,1
15545,./06_09_DON_007882.JPG,06_09_DON_007882.JPG,809 kB,,3/4/19 8:10,2000x1500,,0,2.8,100,,No Flash,2809,2,1
15546,./06_09_DON_007883.JPG,06_09_DON_007883.JPG,831 kB,,3/4/19 8:12,2000x1500,,0,2.8,100,,No Flash,2810,2,1
15547,./06_09_DON_007884.JPG,06_09_DON_007884.JPG,829 kB,,3/4/19 8:12,2000x1500,,0,2.8,100,,No Flash,2810,2,1
15548,./06_09_DON_007885.JPG,06_09_DON_007885.JPG,828 kB,,3/4/19 8:12,2000x1500,,0,2.8,100,,No Flash,2810,2,1
15549,./06_09_DON_007886.JPG,06_09_DON_007886.JPG,860 kB,,3/4/19 8:17,2000x1500,,0,2.8,100,,No Flash,2811,2,1
15550,./06_09_DON_007887.JPG,06_09_DON_007887.JPG,860 kB,,3/4/19 8:17,2000x1500,,0,2.8,100,,No Flash,2811,2,1
15551,./06_09_DON_007888.JPG,06_09_DON_007888.JPG,858 kB,,3/4/19 8:17,2000x1500,,0,2.8,100,,No Flash,2811,2,1
15552,./06_09_DON_007889.JPG,06_09_DON_007889.JPG,729 kB,,3/4/19 8:19,2000x1500,,0,2.8,100,,No Flash,2812,2,1
15553,./06_09_DON_007890.JPG,06_09_DON_007890.JPG,731 kB,,3/4/19 8:19,2000x1500,,0,2.8,100,,No Flash,2812,2,1
15554,./06_09_DON_007891.JPG,06_09_DON_007891.JPG,729 kB,,3/4/19 8:19,2000x1500,,0,2.8,100,,No Flash,2812,2,1
15555,./06_09_DON_007892.JPG,06_09_DON_007892.JPG,746 kB,,3/4/19 8:21,2000x1500,,0,2.8,100,,No Flash,2813,2,1
15556,./06_09_DON_007893.JPG,06_09_DON_007893.JPG,744 kB,,3/4/19 8:21,2000x1500,,0,2.8,100,,No Flash,2813,2,1
15557,./06_09_DON_007894.JPG,06_09_DON_007894.JPG,745 kB,,3/4/19 8:21,2000x1500,,0,2.8,100,,No Flash,2813,2,1
15558,./06_09_DON_007895.JPG,06_09_DON_007895.JPG,762 kB,,3/4/19 8:23,2000x1500,,0,2.8,100,,No Flash,2814,2,1
15559,./06_09_DON_007896.JPG,06_09_DON_007896.JPG,761 kB,,3/4/19 8:23,2000x1500,,0,2.8,100,,No Flash,2814,2,1
15560,./06_09_DON_007897.JPG,06_09_DON_007897.JPG,761 kB,,3/4/19 8:23,2000x1500,,0,2.8,100,,No Flash,2814,2,1
15561,./06_09_DON_007898.JPG,06_09_DON_007898.JPG,779 kB,,3/4/19 8:27,2000x1500,,0,2.8,100,,No Flash,2815,2,1
15562,./06_09_DON_007899.JPG,06_09_DON_007899.JPG,779 kB,,3/4/19 8:27,2000x1500,,0,2.8,100,,No Flash,2815,2,1
15563,./06_09_DON_007900.JPG,06_09_DON_007900.JPG,781 kB,,3/4/19 8:27,2000x1500,,0,2.8,100,,No Flash,2815,2,1
15564,./06_09_DON_007901.JPG,06_09_DON_007901.JPG,790 kB,,3/4/19 8:30,2000x1500,,0,2.8,100,,No Flash,2816,2,1
15565,./06_09_DON_007902.JPG,06_09_DON_007902.JPG,789 kB,,3/4/19 8:30,2000x1500,,0,2.8,100,,No Flash,2816,2,1
15566,./06_09_DON_007903.JPG,06_09_DON_007903.JPG,789 kB,,3/4/19 8:30,2000x1500,,0,2.8,100,,No Flash,2816,2,1
15567,./06_09_DON_007904.JPG,06_09_DON_007904.JPG,794 kB,,3/4/19 8:31,2000x1500,,0,2.8,100,,No Flash,2817,2,1
15568,./06_09_DON_007905.JPG,06_09_DON_007905.JPG,793 kB,,3/4/19 8:31,2000x1500,,0,2.8,100,,No Flash,2817,2,1
15569,./06_09_DON_007906.JPG,06_09_DON_007906.JPG,793 kB,,3/4/19 8:31,2000x1500,,0,2.8,100,,No Flash,2817,2,1
8034,./04_36_WF_000094.JPG,04_36_WF_000094.JPG,837 kB,,3/4/19 8:32,2000x1500,,0,2.8,100,,No Flash,2817,2,1
8056,./04_36_WF_000095.JPG,04_36_WF_000095.JPG,831 kB,,3/4/19 8:32,2000x1500,,0,2.8,100,,No Flash,2817,2,1
8076,./04_36_WF_000096.JPG,04_36_WF_000096.JPG,837 kB,,3/4/19 8:32,2000x1500,,0,2.8,100,,No Flash,2817,2,1
15570,./06_09_DON_007907.JPG,06_09_DON_007907.JPG,783 kB,,3/4/19 8:36,2000x1500,,0,2.8,100,,No Flash,2818,2,1
15571,./06_09_DON_007908.JPG,06_09_DON_007908.JPG,782 kB,,3/4/19 8:36,2000x1500,,0,2.8,100,,No Flash,2818,2,1
15572,./06_09_DON_007909.JPG,06_09_DON_007909.JPG,782 kB,,3/4/19 8:36,2000x1500,,0,2.8,100,,No Flash,2818,2,1
15573,./06_09_DON_007910.JPG,06_09_DON_007910.JPG,767 kB,,3/4/19 8:39,2000x1500,,0,2.8,100,,No Flash,2819,2,1
15574,./06_09_DON_007911.JPG,06_09_DON_007911.JPG,764 kB,,3/4/19 8:39,2000x1500,,0,2.8,100,,No Flash,2819,2,1
15575,./06_09_DON_007912.JPG,06_09_DON_007912.JPG,761 kB,,3/4/19 8:39,2000x1500,,0,2.8,100,,No Flash,2819,2,1
15576,./06_09_DON_007913.JPG,06_09_DON_007913.JPG,763 kB,,3/4/19 8:42,2000x1500,,0,2.8,100,,No Flash,2820,2,1
15577,./06_09_DON_007914.JPG,06_09_DON_007914.JPG,763 kB,,3/4/19 8:42,2000x1500,,0,2.8,100,,No Flash,2820,2,1
15578,./06_09_DON_007915.JPG,06_09_DON_007915.JPG,762 kB,,3/4/19 8:42,2000x1500,,0,2.8,100,,No Flash,2820,2,1
15579,./06_09_DON_007916.JPG,06_09_DON_007916.JPG,749 kB,,3/4/19 8:46,2000x1500,,0,2.8,100,,No Flash,2821,2,1
15580,./06_09_DON_007917.JPG,06_09_DON_007917.JPG,746 kB,,3/4/19 8:46,2000x1500,,0,2.8,100,,No Flash,2821,2,1
15581,./06_09_DON_007918.JPG,06_09_DON_007918.JPG,746 kB,,3/4/19 8:46,2000x1500,,0,2.8,100,,No Flash,2821,2,1
15582,./06_09_DON_007919.JPG,06_09_DON_007919.JPG,738 kB,,3/4/19 8:48,2000x1500,,0,2.8,100,,No Flash,2822,2,1
15583,./06_09_DON_007920.JPG,06_09_DON_007920.JPG,737 kB,,3/4/19 8:48,2000x1500,,0,2.8,100,,No Flash,2822,2,1
15584,./06_09_DON_007921.JPG,06_09_DON_007921.JPG,736 kB,,3/4/19 8:48,2000x1500,,0,2.8,100,,No Flash,2822,2,1
15585,./06_09_DON_007922.JPG,06_09_DON_007922.JPG,878 kB,,3/4/19 8:49,2000x1500,,0,2.8,100,,No Flash,2823,2,1
15586,./06_09_DON_007923.JPG,06_09_DON_007923.JPG,879 kB,,3/4/19 8:49,2000x1500,,0,2.8,100,,No Flash,2823,2,1
15587,./06_09_DON_007924.JPG,06_09_DON_007924.JPG,720 kB,,3/4/19 8:49,2000x1500,,0,2.8,100,,No Flash,2823,2,1
15588,./06_09_DON_007925.JPG,06_09_DON_007925.JPG,740 kB,,3/4/19 8:53,2000x1500,,0,2.8,100,,No Flash,2824,2,1
15589,./06_09_DON_007926.JPG,06_09_DON_007926.JPG,738 kB,,3/4/19 8:53,2000x1500,,0,2.8,100,,No Flash,2824,2,1
15590,./06_09_DON_007927.JPG,06_09_DON_007927.JPG,735 kB,,3/4/19 8:53,2000x1500,,0,2.8,100,,No Flash,2824,2,1
15591,./06_09_DON_007928.JPG,06_09_DON_007928.JPG,855 kB,,3/4/19 8:57,2000x1500,,0,2.8,100,,No Flash,2825,2,1
15592,./06_09_DON_007929.JPG,06_09_DON_007929.JPG,850 kB,,3/4/19 8:57,2000x1500,,0,2.8,100,,No Flash,2825,2,1
15593,./06_09_DON_007930.JPG,06_09_DON_007930.JPG,850 kB,,3/4/19 8:57,2000x1500,,0,2.8,100,,No Flash,2825,2,1
15594,./06_09_DON_007931.JPG,06_09_DON_007931.JPG,771 kB,,3/4/19 8:59,2000x1500,,0,2.8,100,,No Flash,2826,2,1
15595,./06_09_DON_007932.JPG,06_09_DON_007932.JPG,770 kB,,3/4/19 8:59,2000x1500,,0,2.8,100,,No Flash,2826,2,1
15596,./06_09_DON_007933.JPG,06_09_DON_007933.JPG,770 kB,,3/4/19 8:59,2000x1500,,0,2.8,100,,No Flash,2826,2,1
15597,./06_09_DON_007934.JPG,06_09_DON_007934.JPG,780 kB,,3/4/19 9:01,2000x1500,,0,2.8,100,,No Flash,2827,2,1
15598,./06_09_DON_007935.JPG,06_09_DON_007935.JPG,779 kB,,3/4/19 9:01,2000x1500,,0,2.8,100,,No Flash,2827,2,1
15599,./06_09_DON_007936.JPG,06_09_DON_007936.JPG,779 kB,,3/4/19 9:01,2000x1500,,0,2.8,100,,No Flash,2827,2,1
15600,./06_09_DON_007937.JPG,06_09_DON_007937.JPG,773 kB,,3/4/19 9:05,2000x1500,,0,2.8,100,,No Flash,2828,2,1
15601,./06_09_DON_007938.JPG,06_09_DON_007938.JPG,772 kB,,3/4/19 9:05,2000x1500,,0,2.8,100,,No Flash,2828,2,1
15602,./06_09_DON_007939.JPG,06_09_DON_007939.JPG,771 kB,,3/4/19 9:05,2000x1500,,0,2.8,100,,No Flash,2828,2,1
15603,./06_09_DON_007940.JPG,06_09_DON_007940.JPG,747 kB,,3/4/19 9:09,2000x1500,,0,2.8,100,,No Flash,2829,2,1
15604,./06_09_DON_007941.JPG,06_09_DON_007941.JPG,745 kB,,3/4/19 9:09,2000x1500,,0,2.8,100,,No Flash,2829,2,1
15605,./06_09_DON_007942.JPG,06_09_DON_007942.JPG,744 kB,,3/4/19 9:09,2000x1500,,0,2.8,100,,No Flash,2829,2,1
15606,./06_09_DON_007943.JPG,06_09_DON_007943.JPG,769 kB,,3/4/19 9:12,2000x1500,,0,2.8,100,,No Flash,2830,2,1
15607,./06_09_DON_007944.JPG,06_09_DON_007944.JPG,768 kB,,3/4/19 9:12,2000x1500,,0,2.8,100,,No Flash,2830,2,1
15608,./06_09_DON_007945.JPG,06_09_DON_007945.JPG,769 kB,,3/4/19 9:12,2000x1500,,0,2.8,100,,No Flash,2830,2,1
15609,./06_09_DON_007946.JPG,06_09_DON_007946.JPG,872 kB,,3/4/19 9:16,2000x1500,,0,2.8,100,,No Flash,2831,2,1
15610,./06_09_DON_007947.JPG,06_09_DON_007947.JPG,726 kB,,3/4/19 9:16,2000x1500,,0,2.8,100,,No Flash,2831,2,1
15611,./06_09_DON_007948.JPG,06_09_DON_007948.JPG,727 kB,,3/4/19 9:16,2000x1500,,0,2.8,100,,No Flash,2831,2,1
15612,./06_09_DON_007949.JPG,06_09_DON_007949.JPG,731 kB,,3/4/19 9:18,2000x1500,,0,2.8,100,,No Flash,2832,2,1
15613,./06_09_DON_007950.JPG,06_09_DON_007950.JPG,730 kB,,3/4/19 9:18,2000x1500,,0,2.8,100,,No Flash,2832,2,1
15614,./06_09_DON_007951.JPG,06_09_DON_007951.JPG,731 kB,,3/4/19 9:18,2000x1500,,0,2.8,100,,No Flash,2832,2,1
15615,./06_09_DON_007952.JPG,06_09_DON_007952.JPG,841 kB,,3/4/19 9:22,2000x1500,,0,2.8,100,,No Flash,2833,2,1
15616,./06_09_DON_007953.JPG,06_09_DON_007953.JPG,831 kB,,3/4/19 9:22,2000x1500,,0,2.8,100,,No Flash,2833,2,1
15617,./06_09_DON_007954.JPG,06_09_DON_007954.JPG,836 kB,,3/4/19 9:22,2000x1500,,0,2.8,100,,No Flash,2833,2,1
15618,./06_09_DON_007955.JPG,06_09_DON_007955.JPG,869 kB,,3/4/19 9:27,2000x1500,,0,2.8,100,,No Flash,2834,2,1
15619,./06_09_DON_007956.JPG,06_09_DON_007956.JPG,865 kB,,3/4/19 9:27,2000x1500,,0,2.8,100,,No Flash,2834,2,1
15620,./06_09_DON_007957.JPG,06_09_DON_007957.JPG,865 kB,,3/4/19 9:27,2000x1500,,0,2.8,100,,No Flash,2834,2,1
15621,./06_09_DON_007958.JPG,06_09_DON_007958.JPG,758 kB,,3/4/19 9:31,2000x1500,,0,2.8,100,,No Flash,2835,2,1
15622,./06_09_DON_007959.JPG,06_09_DON_007959.JPG,747 kB,,3/4/19 9:31,2000x1500,,0,2.8,100,,No Flash,2835,2,1
15623,./06_09_DON_007960.JPG,06_09_DON_007960.JPG,750 kB,,3/4/19 9:31,2000x1500,,0,2.8,100,,No Flash,2835,2,1
15624,./06_09_DON_007961.JPG,06_09_DON_007961.JPG,855 kB,,3/4/19 9:35,2000x1500,,0,2.8,100,,No Flash,2836,2,1
15625,./06_09_DON_007962.JPG,06_09_DON_007962.JPG,856 kB,,3/4/19 9:35,2000x1500,,0,2.8,100,,No Flash,2836,2,1
15626,./06_09_DON_007963.JPG,06_09_DON_007963.JPG,856 kB,,3/4/19 9:35,2000x1500,,0,2.8,100,,No Flash,2836,2,1
15627,./06_09_DON_007964.JPG,06_09_DON_007964.JPG,855 kB,,3/4/19 9:39,2000x1500,,0,2.8,100,,No Flash,2837,2,1
15628,./06_09_DON_007965.JPG,06_09_DON_007965.JPG,852 kB,,3/4/19 9:39,2000x1500,,0,2.8,100,,No Flash,2837,2,1
15629,./06_09_DON_007966.JPG,06_09_DON_007966.JPG,851 kB,,3/4/19 9:39,2000x1500,,0,2.8,100,,No Flash,2837,2,1
15630,./06_09_DON_007967.JPG,06_09_DON_007967.JPG,774 kB,,3/4/19 9:43,2000x1500,,0,2.8,100,,No Flash,2838,2,1
15631,./06_09_DON_007968.JPG,06_09_DON_007968.JPG,769 kB,,3/4/19 9:43,2000x1500,,0,2.8,100,,No Flash,2838,2,1
15632,./06_09_DON_007969.JPG,06_09_DON_007969.JPG,774 kB,,3/4/19 9:43,2000x1500,,0,2.8,100,,No Flash,2838,2,1
15633,./06_09_DON_007970.JPG,06_09_DON_007970.JPG,730 kB,,3/4/19 9:47,2000x1500,,0,2.8,100,,No Flash,2839,2,1
15634,./06_09_DON_007971.JPG,06_09_DON_007971.JPG,730 kB,,3/4/19 9:47,2000x1500,,0,2.8,100,,No Flash,2839,2,1
15635,./06_09_DON_007972.JPG,06_09_DON_007972.JPG,729 kB,,3/4/19 9:47,2000x1500,,0,2.8,100,,No Flash,2839,2,1
15636,./06_09_DON_007973.JPG,06_09_DON_007973.JPG,755 kB,,3/4/19 9:50,2000x1500,,0,2.8,100,,No Flash,2840,2,1
15637,./06_09_DON_007974.JPG,06_09_DON_007974.JPG,754 kB,,3/4/19 9:50,2000x1500,,0,2.8,100,,No Flash,2840,2,1
15638,./06_09_DON_007975.JPG,06_09_DON_007975.JPG,754 kB,,3/4/19 9:50,2000x1500,,0,2.8,100,,No Flash,2840,2,1
15639,./06_09_DON_007976.JPG,06_09_DON_007976.JPG,763 kB,,3/4/19 9:51,2000x1500,,0,2.8,100,,No Flash,2841,2,1
15640,./06_09_DON_007977.JPG,06_09_DON_007977.JPG,763 kB,,3/4/19 9:51,2000x1500,,0,2.8,100,,No Flash,2841,2,1
15641,./06_09_DON_007978.JPG,06_09_DON_007978.JPG,763 kB,,3/4/19 9:51,2000x1500,,0,2.8,100,,No Flash,2841,2,1
15642,./06_09_DON_007979.JPG,06_09_DON_007979.JPG,800 kB,,3/4/19 9:55,2000x1500,,0,2.8,100,,No Flash,2842,2,1
15643,./06_09_DON_007980.JPG,06_09_DON_007980.JPG,799 kB,,3/4/19 9:55,2000x1500,,0,2.8,100,,No Flash,2842,2,1
15644,./06_09_DON_007981.JPG,06_09_DON_007981.JPG,800 kB,,3/4/19 9:55,2000x1500,,0,2.8,100,,No Flash,2842,2,1
15645,./06_09_DON_007982.JPG,06_09_DON_007982.JPG,817 kB,,3/4/19 10:00,2000x1500,,0,2.8,100,,No Flash,2843,2,1
15646,./06_09_DON_007983.JPG,06_09_DON_007983.JPG,816 kB,,3/4/19 10:00,2000x1500,,0,2.8,100,,No Flash,2843,2,1
15647,./06_09_DON_007984.JPG,06_09_DON_007984.JPG,816 kB,,3/4/19 10:00,2000x1500,,0,2.8,100,,No Flash,2843,2,1
15648,./06_09_DON_007985.JPG,06_09_DON_007985.JPG,798 kB,,3/4/19 10:04,2000x1500,,0,2.8,100,,No Flash,2844,2,1
15649,./06_09_DON_007986.JPG,06_09_DON_007986.JPG,788 kB,,3/4/19 10:04,2000x1500,,0,2.8,100,,No Flash,2844,2,1
15650,./06_09_DON_007987.JPG,06_09_DON_007987.JPG,786 kB,,3/4/19 10:04,2000x1500,,0,2.8,100,,No Flash,2844,2,1
15651,./06_09_DON_007988.JPG,06_09_DON_007988.JPG,803 kB,,3/4/19 10:08,2000x1500,,0,2.8,100,,No Flash,2845,2,1
15652,./06_09_DON_007989.JPG,06_09_DON_007989.JPG,795 kB,,3/4/19 10:08,2000x1500,,0,2.8,100,,No Flash,2845,2,1
15653,./06_09_DON_007990.JPG,06_09_DON_007990.JPG,792 kB,,3/4/19 10:08,2000x1500,,0,2.8,100,,No Flash,2845,2,1
15654,./06_09_DON_007991.JPG,06_09_DON_007991.JPG,803 kB,,3/4/19 10:12,2000x1500,,0,2.8,100,,No Flash,2846,2,1
15655,./06_09_DON_007992.JPG,06_09_DON_007992.JPG,794 kB,,3/4/19 10:12,2000x1500,,0,2.8,100,,No Flash,2846,2,1
15656,./06_09_DON_007993.JPG,06_09_DON_007993.JPG,793 kB,,3/4/19 10:12,2000x1500,,0,2.8,100,,No Flash,2846,2,1
15657,./06_09_DON_007994.JPG,06_09_DON_007994.JPG,800 kB,,3/4/19 10:14,2000x1500,,0,2.8,100,,No Flash,2847,2,1
15658,./06_09_DON_007995.JPG,06_09_DON_007995.JPG,796 kB,,3/4/19 10:14,2000x1500,,0,2.8,100,,No Flash,2847,2,1
15659,./06_09_DON_007996.JPG,06_09_DON_007996.JPG,795 kB,,3/4/19 10:14,2000x1500,,0,2.8,100,,No Flash,2847,2,1
15660,./06_09_DON_007997.JPG,06_09_DON_007997.JPG,799 kB,,3/4/19 10:18,2000x1500,,0,2.8,100,,No Flash,2848,2,1
15661,./06_09_DON_007998.JPG,06_09_DON_007998.JPG,792 kB,,3/4/19 10:18,2000x1500,,0,2.8,100,,No Flash,2848,2,1
15662,./06_09_DON_007999.JPG,06_09_DON_007999.JPG,793 kB,,3/4/19 10:18,2000x1500,,0,2.8,100,,No Flash,2848,2,1
15663,./06_09_DON_008000.JPG,06_09_DON_008000.JPG,801 kB,,3/4/19 10:22,2000x1500,,0,2.8,100,,No Flash,2849,2,1
15664,./06_09_DON_008001.JPG,06_09_DON_008001.JPG,796 kB,,3/4/19 10:22,2000x1500,,0,2.8,100,,No Flash,2849,2,1
15665,./06_09_DON_008002.JPG,06_09_DON_008002.JPG,794 kB,,3/4/19 10:22,2000x1500,,0,2.8,100,,No Flash,2849,2,1
15666,./06_09_DON_008003.JPG,06_09_DON_008003.JPG,797 kB,,3/4/19 10:26,2000x1500,,0,2.8,100,,No Flash,2850,2,1
15667,./06_09_DON_008004.JPG,06_09_DON_008004.JPG,790 kB,,3/4/19 10:26,2000x1500,,0,2.8,100,,No Flash,2850,2,1
15668,./06_09_DON_008005.JPG,06_09_DON_008005.JPG,794 kB,,3/4/19 10:26,2000x1500,,0,2.8,100,,No Flash,2850,2,1
15669,./06_09_DON_008006.JPG,06_09_DON_008006.JPG,795 kB,,3/4/19 10:31,2000x1500,,0,2.8,100,,No Flash,2851,2,1
15670,./06_09_DON_008007.JPG,06_09_DON_008007.JPG,788 kB,,3/4/19 10:31,2000x1500,,0,2.8,100,,No Flash,2851,2,1
15671,./06_09_DON_008008.JPG,06_09_DON_008008.JPG,846 kB,,3/4/19 10:31,2000x1500,,0,2.8,100,,No Flash,2851,2,1
15672,./06_09_DON_008009.JPG,06_09_DON_008009.JPG,791 kB,,3/4/19 10:35,2000x1500,,0,2.8,100,,No Flash,2852,2,1
15673,./06_09_DON_008010.JPG,06_09_DON_008010.JPG,855 kB,,3/4/19 10:35,2000x1500,,0,2.8,100,,No Flash,2852,2,1
15674,./06_09_DON_008011.JPG,06_09_DON_008011.JPG,823 kB,,3/4/19 10:35,2000x1500,,0,2.8,100,,No Flash,2852,2,1
15675,./06_09_DON_008012.JPG,06_09_DON_008012.JPG,789 kB,,3/4/19 10:37,2000x1500,,0,2.8,100,,No Flash,2853,2,1
15676,./06_09_DON_008013.JPG,06_09_DON_008013.JPG,786 kB,,3/4/19 10:37,2000x1500,,0,2.8,100,,No Flash,2853,2,1
15677,./06_09_DON_008014.JPG,06_09_DON_008014.JPG,786 kB,,3/4/19 10:37,2000x1500,,0,2.8,100,,No Flash,2853,2,1
15678,./06_09_DON_008015.JPG,06_09_DON_008015.JPG,792 kB,,3/4/19 10:41,2000x1500,,0,2.8,100,,No Flash,2854,2,1
15679,./06_09_DON_008016.JPG,06_09_DON_008016.JPG,859 kB,,3/4/19 10:41,2000x1500,,0,2.8,100,,No Flash,2854,2,1
15680,./06_09_DON_008017.JPG,06_09_DON_008017.JPG,859 kB,,3/4/19 10:41,2000x1500,,0,2.8,100,,No Flash,2854,2,1
15681,./06_09_DON_008018.JPG,06_09_DON_008018.JPG,789 kB,,3/4/19 10:45,2000x1500,,0,2.8,100,,No Flash,2855,2,1
15682,./06_09_DON_008019.JPG,06_09_DON_008019.JPG,871 kB,,3/4/19 10:45,2000x1500,,0,2.8,100,,No Flash,2855,2,1
15683,./06_09_DON_008020.JPG,06_09_DON_008020.JPG,872 kB,,3/4/19 10:45,2000x1500,,0,2.8,100,,No Flash,2855,2,1
15684,./06_09_DON_008021.JPG,06_09_DON_008021.JPG,787 kB,,3/4/19 10:49,2000x1500,,0,2.8,100,,No Flash,2856,2,1
15685,./06_09_DON_008022.JPG,06_09_DON_008022.JPG,847 kB,,3/4/19 10:49,2000x1500,,0,2.8,100,,No Flash,2856,2,1
15686,./06_09_DON_008023.JPG,06_09_DON_008023.JPG,862 kB,,3/4/19 10:49,2000x1500,,0,2.8,100,,No Flash,2856,2,1
15687,./06_09_DON_008024.JPG,06_09_DON_008024.JPG,785 kB,,3/4/19 10:53,2000x1500,,0,2.8,100,,No Flash,2857,2,1
15688,./06_09_DON_008025.JPG,06_09_DON_008025.JPG,871 kB,,3/4/19 10:53,2000x1500,,0,2.8,100,,No Flash,2857,2,1
15689,./06_09_DON_008026.JPG,06_09_DON_008026.JPG,867 kB,,3/4/19 10:53,2000x1500,,0,2.8,100,,No Flash,2857,2,1
15690,./06_09_DON_008027.JPG,06_09_DON_008027.JPG,810 kB,,3/4/19 10:57,2000x1500,,0,2.8,100,,No Flash,2858,2,1
15691,./06_09_DON_008028.JPG,06_09_DON_008028.JPG,727 kB,,3/4/19 10:57,2000x1500,,0,2.8,100,,No Flash,2858,2,1
15692,./06_09_DON_008029.JPG,06_09_DON_008029.JPG,869 kB,,3/4/19 10:57,2000x1500,,0,2.8,100,,No Flash,2858,2,1
15693,./06_09_DON_008030.JPG,06_09_DON_008030.JPG,841 kB,,3/4/19 11:01,2000x1500,,0,2.8,100,,No Flash,2859,2,1
15694,./06_09_DON_008031.JPG,06_09_DON_008031.JPG,877 kB,,3/4/19 11:01,2000x1500,,0,2.8,100,,No Flash,2859,2,1
15695,./06_09_DON_008032.JPG,06_09_DON_008032.JPG,729 kB,,3/4/19 11:01,2000x1500,,0,2.8,100,,No Flash,2859,2,1
15696,./06_09_DON_008033.JPG,06_09_DON_008033.JPG,869 kB,,3/4/19 11:06,2000x1500,,0,2.8,100,,No Flash,2860,2,1
15697,./06_09_DON_008034.JPG,06_09_DON_008034.JPG,731 kB,,3/4/19 11:06,2000x1500,,0,2.8,100,,No Flash,2860,2,1
15698,./06_09_DON_008035.JPG,06_09_DON_008035.JPG,878 kB,,3/4/19 11:06,2000x1500,,0,2.8,100,,No Flash,2860,2,1
15699,./06_09_DON_008036.JPG,06_09_DON_008036.JPG,822 kB,,3/4/19 11:10,2000x1500,,0,2.8,100,,No Flash,2861,2,1
15700,./06_09_DON_008037.JPG,06_09_DON_008037.JPG,732 kB,,3/4/19 11:10,2000x1500,,0,2.8,100,,No Flash,2861,2,1
15701,./06_09_DON_008038.JPG,06_09_DON_008038.JPG,721 kB,,3/4/19 11:10,2000x1500,,0,2.8,100,,No Flash,2861,2,1
8095,./04_36_WF_000097.JPG,04_36_WF_000097.JPG,856 kB,,3/4/19 11:14,2000x1500,,0,2.8,100,,No Flash,2862,2,1
8117,./04_36_WF_000098.JPG,04_36_WF_000098.JPG,857 kB,,3/4/19 11:14,2000x1500,,0,2.8,100,,No Flash,2862,2,1
8137,./04_36_WF_000099.JPG,04_36_WF_000099.JPG,858 kB,,3/4/19 11:14,2000x1500,,0,2.8,100,,No Flash,2862,2,1
15702,./06_09_DON_008039.JPG,06_09_DON_008039.JPG,840 kB,,3/4/19 11:14,2000x1500,,0,2.8,100,,No Flash,2862,2,1
15703,./06_09_DON_008040.JPG,06_09_DON_008040.JPG,878 kB,,3/4/19 11:14,2000x1500,,0,2.8,100,,No Flash,2862,2,1
15704,./06_09_DON_008041.JPG,06_09_DON_008041.JPG,730 kB,,3/4/19 11:14,2000x1500,,0,2.8,100,,No Flash,2862,2,1
8156,./04_36_WF_000100.JPG,04_36_WF_000100.JPG,855 kB,,3/4/19 11:15,2000x1500,,0,2.8,100,,No Flash,2863,2,1
8178,./04_36_WF_000101.JPG,04_36_WF_000101.JPG,851 kB,,3/4/19 11:15,2000x1500,,0,2.8,100,,No Flash,2863,2,1
8198,./04_36_WF_000102.JPG,04_36_WF_000102.JPG,851 kB,,3/4/19 11:15,2000x1500,,0,2.8,100,,No Flash,2863,2,1
15705,./06_09_DON_008042.JPG,06_09_DON_008042.JPG,771 kB,,3/4/19 11:18,2000x1500,,0,2.8,100,,No Flash,2864,2,1
15706,./06_09_DON_008043.JPG,06_09_DON_008043.JPG,769 kB,,3/4/19 11:18,2000x1500,,0,2.8,100,,No Flash,2864,2,1
15707,./06_09_DON_008044.JPG,06_09_DON_008044.JPG,769 kB,,3/4/19 11:18,2000x1500,,0,2.8,100,,No Flash,2864,2,1
15708,./06_09_DON_008045.JPG,06_09_DON_008045.JPG,831 kB,,3/4/19 11:22,2000x1500,,0,2.8,100,,No Flash,2865,2,1
15709,./06_09_DON_008046.JPG,06_09_DON_008046.JPG,829 kB,,3/4/19 11:22,2000x1500,,0,2.8,100,,No Flash,2865,2,1
15710,./06_09_DON_008047.JPG,06_09_DON_008047.JPG,830 kB,,3/4/19 11:22,2000x1500,,0,2.8,100,,No Flash,2865,2,1
15711,./06_09_DON_008048.JPG,06_09_DON_008048.JPG,794 kB,,3/4/19 11:26,2000x1500,,0,2.8,100,,No Flash,2866,2,1
