,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
8143,./07_42_WHIP_000179.JPG,07_42_WHIP_000179.JPG,824 kB,,10/25/19 10:36,2000x1500,,0,2.8,100,,No Flash,846,4,1
8144,./07_42_WHIP_000180.JPG,07_42_WHIP_000180.JPG,824 kB,,10/25/19 10:36,2000x1500,,0,2.8,100,,No Flash,846,4,1
2141,./28_01_SH_0328.JPG,28_01_SH_0328.JPG,861 kB,BTC5HDP,10/25/19 10:48,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",847,4,1
2143,./28_01_SH_0329.JPG,28_01_SH_0329.JPG,865 kB,BTC5HDP,10/25/19 10:48,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",847,4,1
2147,./28_01_SH_0330.JPG,28_01_SH_0330.JPG,865 kB,BTC5HDP,10/25/19 10:48,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",847,4,1
3523,./01_23_DEG_000097.JPG,01_23_DEG_000097.JPG,851 kB,,10/25/19 12:29,2000x1500,,0,2.8,100,,No Flash,848,4,1
3525,./01_23_DEG_000098.JPG,01_23_DEG_000098.JPG,850 kB,,10/25/19 12:29,2000x1500,,0,2.8,100,,No Flash,848,4,1
3527,./01_23_DEG_000099.JPG,01_23_DEG_000099.JPG,851 kB,,10/25/19 12:29,2000x1500,,0,2.8,100,,No Flash,848,4,1
7001,./31_15_WHIP_0475.JPG,31_15_WHIP_0475.JPG,859 kB,BTC5HDP,10/25/19 13:06,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",849,4,1
7003,./31_15_WHIP_0476.JPG,31_15_WHIP_0476.JPG,859 kB,BTC5HDP,10/25/19 13:06,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",849,4,1
7005,./31_15_WHIP_0477.JPG,31_15_WHIP_0477.JPG,859 kB,BTC5HDP,10/25/19 13:06,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",849,4,1
7007,./31_15_WHIP_0478.JPG,31_15_WHIP_0478.JPG,858 kB,BTC5HDP,10/25/19 13:10,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire",850,4,1
7009,./31_15_WHIP_0479.JPG,31_15_WHIP_0479.JPG,859 kB,BTC5HDP,10/25/19 13:10,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire",850,4,1
7012,./31_15_WHIP_0480.JPG,31_15_WHIP_0480.JPG,859 kB,BTC5HDP,10/25/19 13:10,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire",850,4,1
2932,./15_06_SH_000280.JPG,15_06_SH_000280.JPG,855 kB,,10/25/19 13:38,2000x1500,,0,2.8,100,,No Flash,851,4,1
2934,./15_06_SH_000281.JPG,15_06_SH_000281.JPG,855 kB,,10/25/19 13:38,2000x1500,,0,2.8,100,,No Flash,851,4,1
2937,./15_06_SH_000282.JPG,15_06_SH_000282.JPG,854 kB,,10/25/19 13:38,2000x1500,,0,2.8,100,,No Flash,851,4,1
8145,./07_42_WHIP_000181.JPG,07_42_WHIP_000181.JPG,839 kB,,10/25/19 13:43,2000x1500,,0,2.8,100,,No Flash,852,4,1
6497,./07_42_WHIP_000182.JPG,07_42_WHIP_000182.JPG,838 kB,,10/25/19 13:43,2000x1500,,0,2.8,100,,No Flash,852,4,1
8146,./07_42_WHIP_000183.JPG,07_42_WHIP_000183.JPG,838 kB,,10/25/19 13:43,2000x1500,,0,2.8,100,,No Flash,852,4,1
1260,./39_16-2_LAMP_0142.JPG,39_16-2_LAMP_0142.JPG,868 kB,BTC-5PXD,10/25/19 14:03,2000x1125,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire",853,4,1
1264,./39_16-2_LAMP_0143.JPG,39_16-2_LAMP_0143.JPG,867 kB,BTC-5PXD,10/25/19 14:03,2000x1125,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire",853,4,1
1268,./39_16-2_LAMP_0144.JPG,39_16-2_LAMP_0144.JPG,868 kB,BTC-5PXD,10/25/19 14:03,2000x1125,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire",853,4,1
8147,./07_42_WHIP_000184.JPG,07_42_WHIP_000184.JPG,821 kB,,10/25/19 14:14,2000x1500,,0,2.8,100,,No Flash,854,4,1
8148,./07_42_WHIP_000185.JPG,07_42_WHIP_000185.JPG,820 kB,,10/25/19 14:14,2000x1500,,0,2.8,100,,No Flash,854,4,1
8149,./07_42_WHIP_000186.JPG,07_42_WHIP_000186.JPG,820 kB,,10/25/19 14:14,2000x1500,,0,2.8,100,,No Flash,854,4,1
4031,./37_31_DEG_0145.JPG,37_31_DEG_0145.JPG,849 kB,BTC5HDPX,10/25/19 14:47,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",855,4,1
4033,./37_31_DEG_0146.JPG,37_31_DEG_0146.JPG,845 kB,BTC5HDPX,10/25/19 14:47,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",855,4,1
4036,./37_31_DEG_0147.JPG,37_31_DEG_0147.JPG,844 kB,BTC5HDPX,10/25/19 14:47,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",855,4,1
2940,./15_06_SH_000283.JPG,15_06_SH_000283.JPG,869 kB,,10/25/19 15:10,2000x1500,,0,2.8,100,,No Flash,856,4,1
2942,./15_06_SH_000284.JPG,15_06_SH_000284.JPG,869 kB,,10/25/19 15:10,2000x1500,,0,2.8,100,,No Flash,856,4,1
2945,./15_06_SH_000285.JPG,15_06_SH_000285.JPG,868 kB,,10/25/19 15:10,2000x1500,,0,2.8,100,,No Flash,856,4,1
730,./40_16-1_LAMP_0076.JPG,40_16-1_LAMP_0076.JPG,853 kB,BTC-5PXD,10/25/19 15:44,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",857,4,1
734,./40_16-1_LAMP_0077.JPG,40_16-1_LAMP_0077.JPG,855 kB,BTC-5PXD,10/25/19 15:44,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",857,4,1
738,./40_16-1_LAMP_0078.JPG,40_16-1_LAMP_0078.JPG,855 kB,BTC-5PXD,10/25/19 15:44,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",857,4,1
2149,./28_01_SH_0331.JPG,28_01_SH_0331.JPG,868 kB,BTC5HDP,10/25/19 15:52,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",858,4,1
2153,./28_01_SH_0332.JPG,28_01_SH_0332.JPG,875 kB,BTC5HDP,10/25/19 15:52,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",858,4,1
2155,./28_01_SH_0333.JPG,28_01_SH_0333.JPG,876 kB,BTC5HDP,10/25/19 15:53,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",858,4,1
2159,./28_01_SH_0334.JPG,28_01_SH_0334.JPG,864 kB,BTC5HDP,10/25/19 17:06,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",859,4,1
2163,./28_01_SH_0335.JPG,28_01_SH_0335.JPG,864 kB,BTC5HDP,10/25/19 17:06,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",859,4,1
2166,./28_01_SH_0336.JPG,28_01_SH_0336.JPG,863 kB,BTC5HDP,10/25/19 17:06,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",859,4,1
2168,./28_01_SH_0337.JPG,28_01_SH_0337.JPG,863 kB,BTC5HDP,10/25/19 17:10,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",860,4,1
2170,./28_01_SH_0338.JPG,28_01_SH_0338.JPG,861 kB,BTC5HDP,10/25/19 17:11,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",860,4,1
2174,./28_01_SH_0339.JPG,28_01_SH_0339.JPG,861 kB,BTC5HDP,10/25/19 17:11,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",860,4,1
8150,./07_42_WHIP_000187.JPG,07_42_WHIP_000187.JPG,850 kB,,10/25/19 17:21,2000x1500,,0,2.8,100,,No Flash,861,4,1
8151,./07_42_WHIP_000188.JPG,07_42_WHIP_000188.JPG,851 kB,,10/25/19 17:21,2000x1500,,0,2.8,100,,No Flash,861,4,1
8152,./07_42_WHIP_000189.JPG,07_42_WHIP_000189.JPG,850 kB,,10/25/19 17:21,2000x1500,,0,2.8,100,,No Flash,861,4,1
7387,./17_26_WHIP_000067.JPG,17_26_WHIP_000067.JPG,733 kB,,10/25/19 17:34,2000x1500,,0,2.8,100,,No Flash,862,4,1
7389,./17_26_WHIP_000068.JPG,17_26_WHIP_000068.JPG,732 kB,,10/25/19 17:35,2000x1500,,0,2.8,100,,No Flash,862,4,1
7391,./17_26_WHIP_000069.JPG,17_26_WHIP_000069.JPG,732 kB,,10/25/19 17:35,2000x1500,,0,2.8,100,,No Flash,862,4,1
7014,./31_15_WHIP_0481.JPG,31_15_WHIP_0481.JPG,816 kB,BTC5HDP,10/26/19 0:08,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",863,4,1
7016,./31_15_WHIP_0482.JPG,31_15_WHIP_0482.JPG,720 kB,BTC5HDP,10/26/19 0:08,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",863,4,1
7018,./31_15_WHIP_0483.JPG,31_15_WHIP_0483.JPG,715 kB,BTC5HDP,10/26/19 0:08,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",863,4,1
7021,./31_15_WHIP_0484.JPG,31_15_WHIP_0484.JPG,812 kB,BTC5HDP,10/26/19 2:59,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",864,4,1
7022,./31_15_WHIP_0485.JPG,31_15_WHIP_0485.JPG,714 kB,BTC5HDP,10/26/19 2:59,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",864,4,1
7024,./31_15_WHIP_0486.JPG,31_15_WHIP_0486.JPG,876 kB,BTC5HDP,10/26/19 2:59,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",864,4,1
1672,./42_16-3_LAMP_0118.JPG,42_16-3_LAMP_0118.JPG,735 kB,BTC-5PXD,10/26/19 3:13,2000x1125,42.0 mm,Jan-47,2.4,100,Unknown (288),"Auto, Fired",865,4,1
1674,./42_16-3_LAMP_0119.JPG,42_16-3_LAMP_0119.JPG,744 kB,BTC-5PXD,10/26/19 3:13,2000x1125,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Fired",865,4,1
1676,./42_16-3_LAMP_0120.JPG,42_16-3_LAMP_0120.JPG,744 kB,BTC-5PXD,10/26/19 3:13,2000x1125,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Fired",865,4,1
7393,./17_26_WHIP_000070.JPG,17_26_WHIP_000070.JPG,825 kB,,10/26/19 4:55,2000x1500,,0,2.8,100,,No Flash,866,4,1
7395,./17_26_WHIP_000071.JPG,17_26_WHIP_000071.JPG,824 kB,,10/26/19 4:55,2000x1500,,0,2.8,100,,No Flash,866,4,1
7397,./17_26_WHIP_000072.JPG,17_26_WHIP_000072.JPG,823 kB,,10/26/19 4:55,2000x1500,,0,2.8,100,,No Flash,866,4,1
7026,./31_15_WHIP_0487.JPG,31_15_WHIP_0487.JPG,787 kB,BTC5HDP,10/26/19 5:32,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",867,4,1
7028,./31_15_WHIP_0488.JPG,31_15_WHIP_0488.JPG,866 kB,BTC5HDP,10/26/19 5:32,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",867,4,1
7030,./31_15_WHIP_0489.JPG,31_15_WHIP_0489.JPG,870 kB,BTC5HDP,10/26/19 5:32,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",867,4,1
5365,./32_13_WHIP_0058.JPG,32_13_WHIP_0058.JPG,843 kB,BTC5HDP,10/26/19 7:09,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",868,4,1
5368,./32_13_WHIP_0059.JPG,32_13_WHIP_0059.JPG,775 kB,BTC5HDP,10/26/19 7:09,2000x1111,42.0 mm,25-Jan,2.4,100,Unknown (288),"Auto, Fired",868,4,1
5370,./32_13_WHIP_0060.JPG,32_13_WHIP_0060.JPG,748 kB,BTC5HDP,10/26/19 7:09,2000x1111,42.0 mm,Jan-32,2.4,100,Unknown (288),"Auto, Fired",868,4,1
8222,./05_34_WF_000031.JPG,05_34_WF_000031.JPG,872 kB,,10/26/19 9:00,2000x1500,,0,2.8,100,,No Flash,869,4,1
6835,./05_34_WF_000032.JPG,05_34_WF_000032.JPG,872 kB,,10/26/19 9:00,2000x1500,,0,2.8,100,,No Flash,869,4,1
8092,./05_34_WF_000033.JPG,05_34_WF_000033.JPG,872 kB,,10/26/19 9:00,2000x1500,,0,2.8,100,,No Flash,869,4,1
7033,./31_15_WHIP_0490.JPG,31_15_WHIP_0490.JPG,874 kB,BTC5HDP,10/26/19 9:07,2000x1111,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Did not fire",870,4,1
7035,./31_15_WHIP_0491.JPG,31_15_WHIP_0491.JPG,875 kB,BTC5HDP,10/26/19 9:07,2000x1111,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Did not fire",870,4,1
7038,./31_15_WHIP_0492.JPG,31_15_WHIP_0492.JPG,875 kB,BTC5HDP,10/26/19 9:07,2000x1111,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Did not fire",870,4,1
1769,./28_01_SH_0340.JPG,28_01_SH_0340.JPG,853 kB,BTC5HDP,10/26/19 9:51,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",871,4,1
2178,./28_01_SH_0341.JPG,28_01_SH_0341.JPG,852 kB,BTC5HDP,10/26/19 9:51,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",871,4,1
2182,./28_01_SH_0342.JPG,28_01_SH_0342.JPG,852 kB,BTC5HDP,10/26/19 9:51,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Did not fire",871,4,1
1302,./42_16-3_LAMP_0121.JPG,42_16-3_LAMP_0121.JPG,861 kB,BTC-5PXD,10/26/19 11:21,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",872,4,1
1678,./42_16-3_LAMP_0122.JPG,42_16-3_LAMP_0122.JPG,867 kB,BTC-5PXD,10/26/19 11:21,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",872,4,1
1304,./42_16-3_LAMP_0123.JPG,42_16-3_LAMP_0123.JPG,867 kB,BTC-5PXD,10/26/19 11:22,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",872,4,1
4037,./37_31_DEG_0148.JPG,37_31_DEG_0148.JPG,854 kB,BTC5HDPX,10/26/19 11:41,2000x1125,42.0 mm,1/181,2.4,100,Unknown (288),"Auto, Did not fire",873,4,1
4040,./37_31_DEG_0149.JPG,37_31_DEG_0149.JPG,848 kB,BTC5HDPX,10/26/19 11:41,2000x1125,42.0 mm,1/215,2.4,100,Unknown (288),"Auto, Did not fire",873,4,1
4043,./37_31_DEG_0150.JPG,37_31_DEG_0150.JPG,847 kB,BTC5HDPX,10/26/19 11:41,2000x1125,42.0 mm,1/215,2.4,100,Unknown (288),"Auto, Did not fire",873,4,1
697,./41_14_LAMP_0136.JPG,41_14_LAMP_0136.JPG,867 kB,BTC-5PXD,10/26/19 11:48,2000x1125,42.0 mm,1/583,2.4,100,Unknown (288),"Auto, Did not fire",874,4,1
699,./41_14_LAMP_0137.JPG,41_14_LAMP_0137.JPG,871 kB,BTC-5PXD,10/26/19 11:48,2000x1125,42.0 mm,1/583,2.4,100,Unknown (288),"Auto, Did not fire",874,4,1
701,./41_14_LAMP_0138.JPG,41_14_LAMP_0138.JPG,869 kB,BTC-5PXD,10/26/19 11:48,2000x1125,42.0 mm,1/609,2.4,100,Unknown (288),"Auto, Did not fire",874,4,1
2947,./15_06_SH_000286.JPG,15_06_SH_000286.JPG,872 kB,,10/26/19 12:06,2000x1500,,0,2.8,100,,No Flash,875,4,1
2950,./15_06_SH_000287.JPG,15_06_SH_000287.JPG,869 kB,,10/26/19 12:06,2000x1500,,0,2.8,100,,No Flash,875,4,1
2953,./15_06_SH_000288.JPG,15_06_SH_000288.JPG,869 kB,,10/26/19 12:06,2000x1500,,0,2.8,100,,No Flash,875,4,1
7040,./31_15_WHIP_0493.JPG,31_15_WHIP_0493.JPG,855 kB,BTC5HDP,10/26/19 12:35,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Did not fire",876,4,1
7043,./31_15_WHIP_0494.JPG,31_15_WHIP_0494.JPG,859 kB,BTC5HDP,10/26/19 12:35,2000x1111,42.0 mm,1/100,2.4,100,Unknown (288),"Auto, Did not fire",876,4,1
7045,./31_15_WHIP_0495.JPG,31_15_WHIP_0495.JPG,858 kB,BTC5HDP,10/26/19 12:35,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire",876,4,1
2185,./28_01_SH_0343.JPG,28_01_SH_0343.JPG,864 kB,BTC5HDP,10/26/19 13:03,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire",877,4,1
1771,./28_01_SH_0344.JPG,28_01_SH_0344.JPG,861 kB,BTC5HDP,10/26/19 13:03,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",877,4,1
2189,./28_01_SH_0345.JPG,28_01_SH_0345.JPG,859 kB,BTC5HDP,10/26/19 13:03,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",877,4,1
2192,./28_01_SH_0346.JPG,28_01_SH_0346.JPG,863 kB,BTC5HDP,10/26/19 13:04,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",878,4,1
2196,./28_01_SH_0347.JPG,28_01_SH_0347.JPG,863 kB,BTC5HDP,10/26/19 13:04,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",878,4,1
2199,./28_01_SH_0348.JPG,28_01_SH_0348.JPG,861 kB,BTC5HDP,10/26/19 13:05,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire",878,4,1
703,./41_14_LAMP_0139.JPG,41_14_LAMP_0139.JPG,877 kB,BTC-5PXD,10/26/19 13:10,2000x1125,42.0 mm,1/636,2.4,100,Unknown (288),"Auto, Did not fire",879,4,1
705,./41_14_LAMP_0140.JPG,41_14_LAMP_0140.JPG,876 kB,BTC-5PXD,10/26/19 13:10,2000x1125,42.0 mm,1/636,2.4,100,Unknown (288),"Auto, Did not fire",879,4,1
707,./41_14_LAMP_0141.JPG,41_14_LAMP_0141.JPG,876 kB,BTC-5PXD,10/26/19 13:10,2000x1125,42.0 mm,1/636,2.4,100,Unknown (288),"Auto, Did not fire",879,4,1
709,./41_14_LAMP_0142.JPG,41_14_LAMP_0142.JPG,872 kB,BTC-5PXD,10/26/19 13:16,2000x1125,42.0 mm,1/609,2.4,100,Unknown (288),"Auto, Did not fire",880,4,1
711,./41_14_LAMP_0143.JPG,41_14_LAMP_0143.JPG,872 kB,BTC-5PXD,10/26/19 13:16,2000x1125,42.0 mm,1/609,2.4,100,Unknown (288),"Auto, Did not fire",880,4,1
713,./41_14_LAMP_0144.JPG,41_14_LAMP_0144.JPG,871 kB,BTC-5PXD,10/26/19 13:16,2000x1125,42.0 mm,1/609,2.4,100,Unknown (288),"Auto, Did not fire",880,4,1
715,./41_14_LAMP_0145.JPG,41_14_LAMP_0145.JPG,864 kB,BTC-5PXD,10/26/19 13:19,2000x1125,42.0 mm,1/583,2.4,100,Unknown (288),"Auto, Did not fire",881,4,1
717,./41_14_LAMP_0146.JPG,41_14_LAMP_0146.JPG,863 kB,BTC-5PXD,10/26/19 13:19,2000x1125,42.0 mm,1/583,2.4,100,Unknown (288),"Auto, Did not fire",881,4,1
719,./41_14_LAMP_0147.JPG,41_14_LAMP_0147.JPG,863 kB,BTC-5PXD,10/26/19 13:19,2000x1125,42.0 mm,1/583,2.4,100,Unknown (288),"Auto, Did not fire",881,4,1
1681,./42_16-3_LAMP_0124.JPG,42_16-3_LAMP_0124.JPG,872 kB,BTC-5PXD,10/26/19 13:20,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",881,4,1
1683,./42_16-3_LAMP_0125.JPG,42_16-3_LAMP_0125.JPG,865 kB,BTC-5PXD,10/26/19 13:20,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",881,4,1
1685,./42_16-3_LAMP_0126.JPG,42_16-3_LAMP_0126.JPG,864 kB,BTC-5PXD,10/26/19 13:20,2000x1125,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire",881,4,1
721,./41_14_LAMP_0148.JPG,41_14_LAMP_0148.JPG,861 kB,BTC-5PXD,10/26/19 13:21,2000x1125,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire",882,4,1
723,./41_14_LAMP_0149.JPG,41_14_LAMP_0149.JPG,861 kB,BTC-5PXD,10/26/19 13:21,2000x1125,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire",882,4,1
725,./41_14_LAMP_0150.JPG,41_14_LAMP_0150.JPG,861 kB,BTC-5PXD,10/26/19 13:21,2000x1125,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire",882,4,1
727,./41_14_LAMP_0151.JPG,41_14_LAMP_0151.JPG,875 kB,BTC-5PXD,10/26/19 13:26,2000x1125,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire",883,4,1
729,./41_14_LAMP_0152.JPG,41_14_LAMP_0152.JPG,875 kB,BTC-5PXD,10/26/19 13:26,2000x1125,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire",883,4,1
731,./41_14_LAMP_0153.JPG,41_14_LAMP_0153.JPG,875 kB,BTC-5PXD,10/26/19 13:26,2000x1125,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire",883,4,1
4044,./37_31_DEG_0151.JPG,37_31_DEG_0151.JPG,876 kB,BTC5HDPX,10/26/19 14:04,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",884,4,1
4046,./37_31_DEG_0152.JPG,37_31_DEG_0152.JPG,873 kB,BTC5HDPX,10/26/19 14:04,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Did not fire",884,4,1
4048,./37_31_DEG_0153.JPG,37_31_DEG_0153.JPG,873 kB,BTC5HDPX,10/26/19 14:04,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Did not fire",884,4,1
2955,./15_06_SH_000289.JPG,15_06_SH_000289.JPG,860 kB,,10/26/19 14:11,2000x1500,,0,2.8,100,,No Flash,885,4,1
2957,./15_06_SH_000290.JPG,15_06_SH_000290.JPG,863 kB,,10/26/19 14:11,2000x1500,,0,2.8,100,,No Flash,885,4,1
2960,./15_06_SH_000291.JPG,15_06_SH_000291.JPG,862 kB,,10/26/19 14:11,2000x1500,,0,2.8,100,,No Flash,885,4,1
1272,./39_16-2_LAMP_0145.JPG,39_16-2_LAMP_0145.JPG,853 kB,BTC-5PXD,10/26/19 14:25,2000x1125,42.0 mm,1/609,2.4,100,Unknown (288),"Auto, Did not fire",886,4,1
1276,./39_16-2_LAMP_0146.JPG,39_16-2_LAMP_0146.JPG,853 kB,BTC-5PXD,10/26/19 14:25,2000x1125,42.0 mm,1/609,2.4,100,Unknown (288),"Auto, Did not fire",886,4,1
1282,./39_16-2_LAMP_0147.JPG,39_16-2_LAMP_0147.JPG,853 kB,BTC-5PXD,10/26/19 14:25,2000x1125,42.0 mm,1/609,2.4,100,Unknown (288),"Auto, Did not fire",886,4,1
1285,./39_16-2_LAMP_0148.JPG,39_16-2_LAMP_0148.JPG,866 kB,BTC-5PXD,10/26/19 14:28,2000x1125,42.0 mm,1/693,2.4,100,Unknown (288),"Auto, Did not fire",887,4,1
1288,./39_16-2_LAMP_0149.JPG,39_16-2_LAMP_0149.JPG,866 kB,BTC-5PXD,10/26/19 14:28,2000x1125,42.0 mm,1/693,2.4,100,Unknown (288),"Auto, Did not fire",887,4,1
1291,./39_16-2_LAMP_0150.JPG,39_16-2_LAMP_0150.JPG,867 kB,BTC-5PXD,10/26/19 14:28,2000x1125,42.0 mm,1/693,2.4,100,Unknown (288),"Auto, Did not fire",887,4,1
3543,./37_31_DEG_0154.JPG,37_31_DEG_0154.JPG,866 kB,BTC5HDPX,10/26/19 14:33,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",888,4,1
4052,./37_31_DEG_0155.JPG,37_31_DEG_0155.JPG,866 kB,BTC5HDPX,10/26/19 14:33,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",888,4,1
4055,./37_31_DEG_0156.JPG,37_31_DEG_0156.JPG,866 kB,BTC5HDPX,10/26/19 14:33,2000x1125,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire",888,4,1
6505,./07_42_WHIP_000190.JPG,07_42_WHIP_000190.JPG,814 kB,,10/26/19 14:35,2000x1500,,0,2.8,100,,No Flash,889,4,1
8153,./07_42_WHIP_000191.JPG,07_42_WHIP_000191.JPG,813 kB,,10/26/19 14:35,2000x1500,,0,2.8,100,,No Flash,889,4,1
8154,./07_42_WHIP_000192.JPG,07_42_WHIP_000192.JPG,812 kB,,10/26/19 14:36,2000x1500,,0,2.8,100,,No Flash,889,4,1
2201,./28_01_SH_0349.JPG,28_01_SH_0349.JPG,851 kB,BTC5HDP,10/26/19 14:36,2000x1111,42.0 mm,Jan-87,2.4,100,Unknown (288),"Auto, Did not fire",889,4,1
2204,./28_01_SH_0350.JPG,28_01_SH_0350.JPG,844 kB,BTC5HDP,10/26/19 14:36,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire",889,4,1
2207,./28_01_SH_0351.JPG,28_01_SH_0351.JPG,844 kB,BTC5HDP,10/26/19 14:36,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire",889,4,1
733,./41_14_LAMP_0154.JPG,41_14_LAMP_0154.JPG,866 kB,BTC-5PXD,10/26/19 14:36,2000x1125,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire",889,4,1
735,./41_14_LAMP_0155.JPG,41_14_LAMP_0155.JPG,869 kB,BTC-5PXD,10/26/19 14:36,2000x1125,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire",889,4,1
737,./41_14_LAMP_0156.JPG,41_14_LAMP_0156.JPG,869 kB,BTC-5PXD,10/26/19 14:36,2000x1125,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire",889,4,1
1293,./39_16-2_LAMP_0151.JPG,39_16-2_LAMP_0151.JPG,853 kB,BTC-5PXD,10/26/19 14:38,2000x1125,42.0 mm,1/583,2.4,100,Unknown (288),"Auto, Did not fire",890,4,1
