,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
840,./36_32_WF_0460.JPG,36_32_WF_0460.JPG,875 kB,BTC5HDPX,12/13/19 13:25,2000x1125,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Did not fire",261,4,2
841,./36_32_WF_0461.JPG,36_32_WF_0461.JPG,876 kB,BTC5HDPX,12/13/19 13:25,2000x1125,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire",261,4,2
842,./36_32_WF_0462.JPG,36_32_WF_0462.JPG,877 kB,BTC5HDPX,12/13/19 13:25,2000x1125,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire",261,4,2
555,./34_21_WF_0367.JPG,34_21_WF_0367.JPG,834 kB,BTC5HDPX,12/13/19 21:02,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",262,4,2
557,./34_21_WF_0368.JPG,34_21_WF_0368.JPG,842 kB,BTC5HDPX,12/13/19 21:02,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",262,4,2
558,./34_21_WF_0369.JPG,34_21_WF_0369.JPG,844 kB,BTC5HDPX,12/13/19 21:02,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",262,4,2
560,./34_21_WF_0370.JPG,34_21_WF_0370.JPG,844 kB,BTC5HDPX,12/13/19 21:03,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",263,4,2
561,./34_21_WF_0371.JPG,34_21_WF_0371.JPG,844 kB,BTC5HDPX,12/13/19 21:03,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",263,4,2
563,./34_21_WF_0372.JPG,34_21_WF_0372.JPG,845 kB,BTC5HDPX,12/13/19 21:03,2000x1125,42.0 mm,30-Jan,2.4,200,Unknown (288),"Auto, Did not fire",263,4,2
564,./34_21_WF_0373.JPG,34_21_WF_0373.JPG,877 kB,BTC5HDPX,12/14/19 3:37,2000x1125,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Did not fire",264,4,2
566,./34_21_WF_0374.JPG,34_21_WF_0374.JPG,836 kB,BTC5HDPX,12/14/19 3:37,2000x1125,42.0 mm,Jan-33,2.4,100,Unknown (288),"Auto, Did not fire",264,4,2
567,./34_21_WF_0375.JPG,34_21_WF_0375.JPG,834 kB,BTC5HDPX,12/14/19 3:37,2000x1125,42.0 mm,Jan-33,2.4,100,Unknown (288),"Auto, Did not fire",264,4,2
843,./36_32_WF_0463.JPG,36_32_WF_0463.JPG,808 kB,BTC5HDPX,12/18/19 1:20,2000x1125,42.0 mm,23-Jan,2.4,100,Unknown (288),"Auto, Fired",265,4,2
844,./36_32_WF_0464.JPG,36_32_WF_0464.JPG,812 kB,BTC5HDPX,12/18/19 1:20,2000x1125,42.0 mm,22-Jan,2.4,100,Unknown (288),"Auto, Fired",265,4,2
845,./36_32_WF_0465.JPG,36_32_WF_0465.JPG,833 kB,BTC5HDPX,12/18/19 1:20,2000x1125,42.0 mm,17-Jan,2.4,100,Unknown (288),"Auto, Fired",265,4,2
