,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
7053,./14_17_WF_000373.JPG,14_17_WF_000373.JPG,862 kB,,6/16/19 20:07,2000x1500,,0,2.8,100,,No Flash,2089,3,1
7054,./14_17_WF_000374.JPG,14_17_WF_000374.JPG,860 kB,,6/16/19 20:07,2000x1500,,0,2.8,100,,No Flash,2089,3,1
7055,./14_17_WF_000375.JPG,14_17_WF_000375.JPG,856 kB,,6/16/19 20:07,2000x1500,,0,2.8,100,,No Flash,2089,3,1
7056,./21_40_WF_0541.JPG,21_40_WF_0541.JPG,717 kB,BTC5HDP,6/16/19 20:53,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",2090,3,1
7057,./21_40_WF_0542.JPG,21_40_WF_0542.JPG,835 kB,BTC5HDP,6/16/19 20:53,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",2090,3,1
7058,./21_40_WF_0543.JPG,21_40_WF_0543.JPG,856 kB,BTC5HDP,6/16/19 20:53,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",2090,3,1
7059,./28_08_DEG_0847.JPG,28_08_DEG_0847.JPG,801 kB,BTC5HDP,6/16/19 22:27,2000x1111,42.0 mm,Jan-32,2.4,100,Unknown (288),"Auto, Fired",2091,3,1
7060,./28_08_DEG_0848.JPG,28_08_DEG_0848.JPG,822 kB,BTC5HDP,6/16/19 22:27,2000x1111,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Fired",2091,3,1
7061,./28_08_DEG_0849.JPG,28_08_DEG_0849.JPG,807 kB,BTC5HDP,6/16/19 22:27,2000x1111,42.0 mm,Jan-83,2.4,100,Unknown (288),"Auto, Fired",2091,3,1
7062,./15_16_WHIP_000097.JPG,15_16_WHIP_000097.JPG,812 kB,,6/16/19 22:57,2000x1500,,0,2.8,100,,No Flash,2092,3,1
7063,./15_16_WHIP_000098.JPG,15_16_WHIP_000098.JPG,808 kB,,6/16/19 22:57,2000x1500,,0,2.8,100,,No Flash,2092,3,1
7064,./15_16_WHIP_000099.JPG,15_16_WHIP_000099.JPG,806 kB,,6/16/19 22:57,2000x1500,,0,2.8,100,,No Flash,2092,3,1
7065,./33_23_DON_0271.JPG,33_23_DON_0271.JPG,814 kB,BTC5HDP,6/16/19 23:03,2000x1111,42.0 mm,Jan-47,2.4,100,Unknown (288),"Auto, Fired",2093,3,1
7066,./33_23_DON_0272.JPG,33_23_DON_0272.JPG,799 kB,BTC5HDP,6/16/19 23:03,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Fired",2093,3,1
7067,./33_23_DON_0273.JPG,33_23_DON_0273.JPG,794 kB,BTC5HDP,6/16/19 23:03,2000x1111,42.0 mm,Jan-59,2.4,100,Unknown (288),"Auto, Fired",2093,3,1
7068,./28_08_DEG_0850.JPG,28_08_DEG_0850.JPG,870 kB,BTC5HDP,6/17/19 1:58,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Fired",2094,3,1
7069,./28_08_DEG_0851.JPG,28_08_DEG_0851.JPG,822 kB,BTC5HDP,6/17/19 1:58,2000x1111,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Fired",2094,3,1
7070,./28_08_DEG_0852.JPG,28_08_DEG_0852.JPG,808 kB,BTC5HDP,6/17/19 1:59,2000x1111,42.0 mm,Jan-83,2.4,100,Unknown (288),"Auto, Fired",2094,3,1
7071,./33_23_DON_0274.JPG,33_23_DON_0274.JPG,727 kB,BTC5HDP,6/17/19 3:43,2000x1111,42.0 mm,1/166,2.4,100,Unknown (288),"Auto, Fired",2095,3,1
7072,./33_23_DON_0275.JPG,33_23_DON_0275.JPG,799 kB,BTC5HDP,6/17/19 3:43,2000x1111,42.0 mm,Jan-52,2.4,100,Unknown (288),"Auto, Fired",2095,3,1
7073,./33_23_DON_0276.JPG,33_23_DON_0276.JPG,794 kB,BTC5HDP,6/17/19 3:43,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Fired",2095,3,1
7074,./33_23_DON_0277.JPG,33_23_DON_0277.JPG,648 kB,BTC5HDP,6/17/19 3:47,2000x1111,42.0 mm,1/470,2.4,100,Unknown (288),"Auto, Fired",2096,3,1
7075,./33_23_DON_0278.JPG,33_23_DON_0278.JPG,651 kB,BTC5HDP,6/17/19 3:47,2000x1111,42.0 mm,1/1117,2.4,100,Unknown (288),"Auto, Fired",2096,3,1
7076,./33_23_DON_0279.JPG,33_23_DON_0279.JPG,800 kB,BTC5HDP,6/17/19 3:47,2000x1111,42.0 mm,Jan-50,2.4,100,Unknown (288),"Auto, Fired",2096,3,1
7077,./15_16_WHIP_000100.JPG,15_16_WHIP_000100.JPG,820 kB,,6/17/19 3:53,2000x1500,,0,2.8,100,,No Flash,2097,3,1
7078,./15_16_WHIP_000101.JPG,15_16_WHIP_000101.JPG,818 kB,,6/17/19 3:53,2000x1500,,0,2.8,100,,No Flash,2097,3,1
7079,./15_16_WHIP_000102.JPG,15_16_WHIP_000102.JPG,816 kB,,6/17/19 3:53,2000x1500,,0,2.8,100,,No Flash,2097,3,1
7080,./10_01_SH_000424.JPG,10_01_SH_000424.JPG,827 kB,,6/17/19 5:16,2000x1500,,0,2.8,100,,No Flash,2098,3,1
7081,./10_01_SH_000425.JPG,10_01_SH_000425.JPG,828 kB,,6/17/19 5:16,2000x1500,,0,2.8,100,,No Flash,2098,3,1
7082,./10_01_SH_000426.JPG,10_01_SH_000426.JPG,827 kB,,6/17/19 5:16,2000x1500,,0,2.8,100,,No Flash,2098,3,1
7083,./21_40_WF_0544.JPG,21_40_WF_0544.JPG,791 kB,BTC5HDP,6/17/19 5:52,2000x1111,42.0 mm,29-Jan,2.4,100,Unknown (288),"Auto, Fired",2099,3,1
7084,./21_40_WF_0545.JPG,21_40_WF_0545.JPG,772 kB,BTC5HDP,6/17/19 5:53,2000x1111,42.0 mm,Jan-36,2.4,100,Unknown (288),"Auto, Fired",2099,3,1
7085,./21_40_WF_0546.JPG,21_40_WF_0546.JPG,754 kB,BTC5HDP,6/17/19 5:53,2000x1111,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Fired",2099,3,1
7086,./33_23_DON_0280.JPG,33_23_DON_0280.JPG,660 kB,BTC5HDP,6/17/19 5:59,2000x1111,42.0 mm,1/1878,2.4,100,Unknown (288),"Auto, Fired",2100,3,1
7087,./33_23_DON_0281.JPG,33_23_DON_0281.JPG,835 kB,BTC5HDP,6/17/19 5:59,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Fired",2100,3,1
7088,./33_23_DON_0282.JPG,33_23_DON_0282.JPG,830 kB,BTC5HDP,6/17/19 5:59,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Fired",2100,3,1
7089,./21_40_WF_0547.JPG,21_40_WF_0547.JPG,786 kB,BTC5HDP,6/17/19 6:14,2000x1111,42.0 mm,Jan-60,2.4,100,Unknown (288),"Auto, Fired",2101,3,1
7090,./21_40_WF_0548.JPG,21_40_WF_0548.JPG,784 kB,BTC5HDP,6/17/19 6:14,2000x1111,42.0 mm,Jan-64,2.4,100,Unknown (288),"Auto, Fired",2101,3,1
7091,./21_40_WF_0549.JPG,21_40_WF_0549.JPG,767 kB,BTC5HDP,6/17/19 6:14,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Fired",2101,3,1
7092,./18_18_DEG_000505.JPG,18_18_DEG_000505.JPG,849 kB,,6/17/19 6:16,2000x1500,,0,2.8,100,,No Flash,2102,3,1
7093,./18_18_DEG_000506.JPG,18_18_DEG_000506.JPG,852 kB,,6/17/19 6:16,2000x1500,,0,2.8,100,,No Flash,2102,3,1
7094,./18_18_DEG_000507.JPG,18_18_DEG_000507.JPG,850 kB,,6/17/19 6:16,2000x1500,,0,2.8,100,,No Flash,2102,3,1
7095,./28_08_DEG_0853.JPG,28_08_DEG_0853.JPG,859 kB,BTC5HDP,6/17/19 6:19,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2103,3,1
7096,./28_08_DEG_0854.JPG,28_08_DEG_0854.JPG,857 kB,BTC5HDP,6/17/19 6:19,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2103,3,1
7097,./28_08_DEG_0855.JPG,28_08_DEG_0855.JPG,874 kB,BTC5HDP,6/17/19 6:19,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2103,3,1
7098,./21_40_WF_0550.JPG,21_40_WF_0550.JPG,773 kB,BTC5HDP,6/17/19 6:36,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Fired",2104,3,1
7099,./21_40_WF_0551.JPG,21_40_WF_0551.JPG,770 kB,BTC5HDP,6/17/19 6:36,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Fired",2104,3,1
7100,./21_40_WF_0552.JPG,21_40_WF_0552.JPG,766 kB,BTC5HDP,6/17/19 6:36,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Fired",2104,3,1
7101,./21_40_WF_0553.JPG,21_40_WF_0553.JPG,857 kB,BTC5HDP,6/17/19 7:12,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire",2105,3,1
7102,./21_40_WF_0554.JPG,21_40_WF_0554.JPG,857 kB,BTC5HDP,6/17/19 7:12,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire",2105,3,1
7103,./21_40_WF_0555.JPG,21_40_WF_0555.JPG,878 kB,BTC5HDP,6/17/19 7:12,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire",2105,3,1
7104,./28_08_DEG_0856.JPG,28_08_DEG_0856.JPG,851 kB,BTC5HDP,6/17/19 7:25,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",2106,3,1
7105,./28_08_DEG_0857.JPG,28_08_DEG_0857.JPG,852 kB,BTC5HDP,6/17/19 7:25,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",2106,3,1
